team_id,team_name,division,link
34,LSU,1,https://roadtonationals.com/results/teams/dashboard/2024/34
15,California,1,https://roadtonationals.com/results/teams/dashboard/2024/15
69,Utah,1,https://roadtonationals.com/results/teams/dashboard/2024/69
22,Florida,1,https://roadtonationals.com/results/teams/dashboard/2024/22
61,Stanford,1,https://roadtonationals.com/results/teams/dashboard/2024/61
47,Oklahoma,1,https://roadtonationals.com/results/teams/dashboard/2024/47
6,Arkansas,1,https://roadtonationals.com/results/teams/dashboard/2024/6
2,Alabama,1,https://roadtonationals.com/results/teams/dashboard/2024/2
33,Kentucky,1,https://roadtonationals.com/results/teams/dashboard/2024/33
20,Denver,1,https://roadtonationals.com/results/teams/dashboard/2024/20
40,Missouri,1,https://roadtonationals.com/results/teams/dashboard/2024/40
39,Minnesota,1,https://roadtonationals.com/results/teams/dashboard/2024/39
46,Ohio State,1,https://roadtonationals.com/results/teams/dashboard/2024/46
38,Michigan State,1,https://roadtonationals.com/results/teams/dashboard/2024/38
49,Penn State,1,https://roadtonationals.com/results/teams/dashboard/2024/49
5,Arizona State,1,https://roadtonationals.com/results/teams/dashboard/2024/5
66,UCLA,1,https://roadtonationals.com/results/teams/dashboard/2024/66
24,Georgia,1,https://roadtonationals.com/results/teams/dashboard/2024/24
37,Michigan,1,https://roadtonationals.com/results/teams/dashboard/2024/37
7,Auburn,1,https://roadtonationals.com/results/teams/dashboard/2024/7
48,Oregon State,1,https://roadtonationals.com/results/teams/dashboard/2024/48
28,Illinois,1,https://roadtonationals.com/results/teams/dashboard/2024/28
71,Washington,1,https://roadtonationals.com/results/teams/dashboard/2024/71
41,Nebraska,1,https://roadtonationals.com/results/teams/dashboard/2024/41
8,BYU,1,https://roadtonationals.com/results/teams/dashboard/2024/8
36,Maryland,1,https://roadtonationals.com/results/teams/dashboard/2024/36
59,Southern Utah,1,https://roadtonationals.com/results/teams/dashboard/2024/59
44,North Carolina State,1,https://roadtonationals.com/results/teams/dashboard/2024/44
30,Iowa State,1,https://roadtonationals.com/results/teams/dashboard/2024/30
32,Kent State,1,https://roadtonationals.com/results/teams/dashboard/2024/32
4,Arizona,1,https://roadtonationals.com/results/teams/dashboard/2024/4
64,Towson,1,https://roadtonationals.com/results/teams/dashboard/2024/64
10,Boise State,1,https://roadtonationals.com/results/teams/dashboard/2024/10
9,Ball State,1,https://roadtonationals.com/results/teams/dashboard/2024/9
163,Clemson,1,https://roadtonationals.com/results/teams/dashboard/2024/163
56,San Jose State,1,https://roadtonationals.com/results/teams/dashboard/2024/56
29,Iowa,1,https://roadtonationals.com/results/teams/dashboard/2024/29
23,George Washington,1,https://roadtonationals.com/results/teams/dashboard/2024/23
74,Western Michigan,1,https://roadtonationals.com/results/teams/dashboard/2024/74
17,Central Michigan,1,https://roadtonationals.com/results/teams/dashboard/2024/17
51,Pittsburgh,1,https://roadtonationals.com/results/teams/dashboard/2024/51
43,North Carolina,1,https://roadtonationals.com/results/teams/dashboard/2024/43
35,Lindenwood,1,https://roadtonationals.com/results/teams/dashboard/2024/35
27,Illinois State,1,https://roadtonationals.com/results/teams/dashboard/2024/27
70,Utah State,1,https://roadtonationals.com/results/teams/dashboard/2024/70
53,Rutgers,1,https://roadtonationals.com/results/teams/dashboard/2024/53
65,UC Davis,1,https://roadtonationals.com/results/teams/dashboard/2024/65
42,New Hampshire,1,https://roadtonationals.com/results/teams/dashboard/2024/42
50,Pennsylvania,1,https://roadtonationals.com/results/teams/dashboard/2024/50
21,Eastern Michigan,1,https://roadtonationals.com/results/teams/dashboard/2024/21
62,Temple,1,https://roadtonationals.com/results/teams/dashboard/2024/62
73,West Virginia,1,https://roadtonationals.com/results/teams/dashboard/2024/73
55,Sacramento State,1,https://roadtonationals.com/results/teams/dashboard/2024/55
45,Northern Illinois,1,https://roadtonationals.com/results/teams/dashboard/2024/45
1,Air Force,1,https://roadtonationals.com/results/teams/dashboard/2024/1
11,Bowling Green,1,https://roadtonationals.com/results/teams/dashboard/2024/11
82,Yale,1,https://roadtonationals.com/results/teams/dashboard/2024/82
54,S.E. Missouri,1,https://roadtonationals.com/results/teams/dashboard/2024/54
128,LIU,1,https://roadtonationals.com/results/teams/dashboard/2024/128
14,Brown,1,https://roadtonationals.com/results/teams/dashboard/2024/14
75,William & Mary,1,https://roadtonationals.com/results/teams/dashboard/2024/75
18,Cornell,1,https://roadtonationals.com/results/teams/dashboard/2024/18
3,Alaska,1,https://roadtonationals.com/results/teams/dashboard/2024/3
